peer_id,distance,time,type,error,extra
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,5.9918,*main.OpenStreamStart,false,
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,5.9919,*main.DialStart,false,/ip4/18.223.222.9/tcp/3048
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,5.9919,*main.DialStart,false,/ip4/127.0.0.1/tcp/4001
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,5.9919,*main.DialStart,false,/ip4/172.18.0.2/tcp/4001
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,5.9933,*main.DialEnd,true,/ip4/127.0.0.1/tcp/4001
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,10.9932,*main.DialEnd,true,/ip4/172.18.0.2/tcp/4001
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,10.9931,*main.DialEnd,true,/ip4/18.223.222.9/tcp/3048
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,10.9934,*main.OpenStreamEnd,true,
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,10.9939,*main.SendRequestEnd,true,
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,55.9993,*main.SendMessageStart,false,ADD_PROVIDER
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,56.0009,*main.OpenStreamStart,false,
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,56.0020,*main.DialStart,false,/ip4/18.223.222.9/tcp/3048
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,56.0021,*main.DialStart,false,/ip4/172.18.0.2/tcp/4001
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,56.0022,*main.DialStart,false,/ip4/127.0.0.1/tcp/4001
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,56.0041,*main.DialEnd,true,/ip4/127.0.0.1/tcp/4001
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,61.0022,*main.DialEnd,true,/ip4/18.223.222.9/tcp/3048
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,61.0023,*main.DialEnd,true,/ip4/172.18.0.2/tcp/4001
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,61.0023,*main.OpenStreamEnd,true,
QmdqmVeEaX1BvAztrQKRZMvK2xG3LWLPq5CxCwupiDoFXz,00813470d1506dc01d72d1dfe35b22b64dd3e3e5369ad94f4723ad7deb444c24,61.0024,*main.SendMessageEnd,true,
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,1.5304,*main.DialStart,false,/ip4/147.75.83.83/tcp/4001
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,1.5304,*main.DialStart,false,/ip6/2604:1380:2000:7a00::1/tcp/4001
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,1.6224,*main.DialEnd,false,/ip4/147.75.83.83/tcp/4001
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,1.6226,*main.DialEnd,true,/ip6/2604:1380:2000:7a00::1/tcp/4001
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.7841,*main.SendRequestStart,false,FIND_NODE
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.7847,*main.OpenStreamStart,false,
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.7848,*main.OpenedStream,false,
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.7849,*main.OpenStreamEnd,false,
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.7849,*main.OpenStreamStart,false,
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.7849,*main.OpenStreamEnd,false,
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8090,*main.SendRequestEnd,false,FIND_NODE
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8090,*main.DiscoveredPeer,false,1059932933b47a15ff9ba41d6c1a6a0777e09560feec25eea8ad1b0131a019f0
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8090,*main.DiscoveredPeer,false,1d9ad4e6281575ad24ae914285d6102dd215f2810f4ca7e367061d7ad1ca9e4c
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8091,*main.DiscoveredPeer,false,1df79270ac8312e6784ef035de553a2f28b34296e26fdf41f5d2c62d1ae6b86f
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8091,*main.DiscoveredPeer,false,245c7efba6c94584a9261f26d170c549064c16e2f6ee435453039853b1fbd405
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8091,*main.DiscoveredPeer,false,25f4256e7bcee9e09d41f2ad861179d2f6ade83407391598b7bdbc7bb5acae1b
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8091,*main.DiscoveredPeer,false,2c062650a588f1f3023971f3d3f0658ee8803dcb8d1655795335eedd9c3f15c4
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8091,*main.DiscoveredPeer,false,388e49143f4c56e2c82a30323548342ddcd7226e76cf2aecd6c4536242c6bb4e
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8091,*main.DiscoveredPeer,false,39f59bcfb6225603bd0d627c4d5f846419aa7ceafad90cd1d639ef3f33f0f8ee
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8091,*main.DiscoveredPeer,false,3d816e6e56c19b40695ce8154b0dc0e7da2dd31f5ca4d697813756ed6a0b3b95
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8092,*main.DiscoveredPeer,false,43fdf4bf01bd15ff0e3b74876df3a96d8fb43eb92fce98cfdc9a9743462b1b72
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8092,*main.DiscoveredPeer,false,4930621a200fc6c63f2ad952b86b19607443fafef9f569bb1d5d9533ce9f5a58
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8092,*main.DiscoveredPeer,false,4d7547e72324e94d2743ba016c3c2d3a46527fafd468df04461dc1abf9f2a10d
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8092,*main.DiscoveredPeer,false,5acd7fab7433d462456069c4bf7b2c3b5555f01759234236978d4bfe7ff91a85
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8092,*main.DiscoveredPeer,false,5d9cbf6458177acd8f95e407faa68bd47b5492b42948020915c896a1f4196ad5
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8092,*main.DiscoveredPeer,false,68ecb008e03d7dc42196c0e2d702799fc9df3fcb9aee435f0548f69caa513945
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8092,*main.DiscoveredPeer,false,691dddf8a00d16d0f7bd3359b79f8a8ce90d579020be2459b15acc1311982e5c
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8092,*main.DiscoveredPeer,false,694b855fab342a4309595737d311e6608b568bf2c91709c439efa1e76d5a8ce4
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8093,*main.DiscoveredPeer,false,6cfb851be5387c5f3026951584b8e4a237672bc11635657a0ec8a257c7de7338
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8093,*main.DiscoveredPeer,false,71ea1870956114a0b32d081ed6778a9abd60c59e2747e46de76409236b8e0621
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,3.8093,*main.DiscoveredPeer,false,7b05506311bbf720410389b29b8f4c076ca67457fdb59ab6e9919a01aeb9c411
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,5.0430,*main.OpenedStream,false,
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,5.0443,*main.ClosedStream,false,/ipfs/id/push/1.0.0
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,16.2115,*main.OpenedStream,false,
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,16.2142,*main.ClosedStream,false,/p2p/id/delta/1.0.0
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,16.6693,*main.ClosedStream,false,/libp2p/autonat/1.0.0
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,88.1155,*main.DisconnectedEvent,false,
QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,916be043125a6f66ef5dd353a5cb66757b977c81b38727cb5c05995e3c6ab5c3,88.1155,*main.ClosedStream,false,/ipfs/kad/1.0.0
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,1.0720,*main.DialStart,false,/ip4/172.105.241.253/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,1.0720,*main.DialStart,false,/ip6/::1/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,1.0720,*main.DialStart,false,/ip4/127.0.0.1/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,1.0720,*main.DialStart,false,/ip6/2400:8902::f03c:92ff:feed:1452/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,1.0735,*main.DialEnd,true,/ip6/::1/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,1.0735,*main.DialEnd,true,/ip4/127.0.0.1/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,2.1678,*main.DialEnd,false,/ip6/2400:8902::f03c:92ff:feed:1452/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,2.1680,*main.DialEnd,true,/ip4/172.105.241.253/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,3.7841,*main.SendRequestStart,false,FIND_NODE
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,3.7847,*main.OpenStreamStart,false,
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,3.7852,*main.OpenStreamEnd,false,
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0574,*main.SendRequestEnd,false,FIND_NODE
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,032d13e2ecff24081971927e5e4fd44916a07052b35c03090bf356d6c3affe8c
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,044b505864270948073bc363accf02f66a23011606e2711fb6bb66dddcf93cf9
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,056681c210320c9abb73331957e225a30d7f51ebfe33c2d06a3d02d1c1274535
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,205cc90f9582a32f9f2492b29e3aa3847fac4cfceb6a11d021a678b1a52e6a34
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,20d24b9f0f7017fcb8fbf10ee0117d876bb4bf80193338f4acef32e37d674ae2
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,21f224dbfc3ec3732301604674a6bf84cd13580444f3e175ff5e597178153b27
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,28ffec9df34d4be6de8276b0e96e81255cd0b058c3f40a09550baf5aa57bcecf
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,2de8882d545306f0bfcb8358b027e1e4e7f702d7d0c7ae4840e9452e3728790f
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,307efec13fcf969d0f145fbcbe277649579d6ae661926f860b48076c3cfe3702
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,471ff66bd938f4f6a483a987073ba2218f96d231e85603504b7654b0ddad9e0e
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0575,*main.DiscoveredPeer,false,482e07e2a05a9c7500424bb04bc97026f0b70a19ca4e3885032acb2d18e63f11
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0576,*main.DiscoveredPeer,false,4930621a200fc6c63f2ad952b86b19607443fafef9f569bb1d5d9533ce9f5a58
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0576,*main.DiscoveredPeer,false,4a80a5af472eb93538cc48337e9132063ba262242ab996c41de9e60d4d5d114c
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0576,*main.DiscoveredPeer,false,4e5f912d9c59dc033665111541cd256e21f0ae07be0baddb59c95935c2df3851
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0576,*main.DiscoveredPeer,false,5043bcb0ac8a5e04a6182872225bfe67acf7489f802d990851c3c58d7732275a
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0576,*main.DiscoveredPeer,false,513eaaca0e3797c272c58e89484251cac9ac60f7c3759b667db7d7fdbee2935c
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0576,*main.DiscoveredPeer,false,619e6641b5c52cf7cd01c5d5516149280f7031dc065c0a485e6101cb48de2780
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0576,*main.DiscoveredPeer,false,6aa842154db0b54c75063d359c1281b1c34076f3cfea4026cf9e5e76ab4bbb7b
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0576,*main.DiscoveredPeer,false,7462ae4707fe44cedbabe729bcd46166ce14f9acdb9a4f2efe1c2c2938379ecb
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,4.0576,*main.DiscoveredPeer,false,761e7a6b103573ab4393efeac7d5653f610ee79c06110451fa299b95f7ff312e
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,5.0427,*main.OpenedStream,false,
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,5.0432,*main.ClosedStream,false,/ipfs/id/push/1.0.0
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,16.2110,*main.OpenedStream,false,
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,16.2133,*main.ClosedStream,false,/p2p/id/delta/1.0.0
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,60.5896,*main.ClosedStream,false,/ipfs/kad/1.0.0
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,60.5896,*main.DisconnectedEvent,false,
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,60.9173,*main.DialStart,false,/ip6/2400:8902::f03c:92ff:feed:1452/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,60.9174,*main.DialStart,false,/ip4/172.105.241.253/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,60.9174,*main.DialStart,false,/ip4/127.0.0.1/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,60.9174,*main.DialStart,false,/ip6/::1/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,60.9180,*main.DialEnd,true,/ip4/127.0.0.1/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,60.9181,*main.DialEnd,true,/ip6/::1/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,62.0106,*main.DialEnd,false,/ip6/2400:8902::f03c:92ff:feed:1452/tcp/4001
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,62.0107,*main.OpenedStream,false,
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,62.0107,*main.ConnectedEvent,false,
12D3KooWPKMqz8gTDK37RouDjtCDS8daNXhwztEjqpVt1TrViPq2,d4c63ef1051bbcc60e30ca0620aeb4ce9716eb66ed6946c526d741dc2ff44809,62.0108,*main.OpenedStream,false,
