peer_id,distance,time,type,has_error,error,extra
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,2.186752,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,2.501947,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,2.730882,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,3.000510,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,3.084981,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,3.500973,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,3.687101,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,4.003953,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,4.107939,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,4.440320,*main.OpenedStream,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,4.440553,*main.ClosedStream,false,,/ipfs/id/push/1.0.0
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,4.500517,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,4.705091,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,5.002880,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,5.086686,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,5.500560,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,5.868362,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,6.001012,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,6.113740,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,6.500269,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,6.598147,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,7.000561,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,7.045563,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,7.500659,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,7.579558,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,8.000417,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,8.289337,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,8.500418,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,8.632360,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,9.000525,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,9.033166,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,9.502064,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,9.571258,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,10.004131,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,10.071350,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,10.500473,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,10.583551,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,11.000588,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,11.048243,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,11.501723,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,11.526653,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,12.000710,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,12.052159,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,12.500642,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,12.556371,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,13.000528,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,13.109322,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,13.502693,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,13.768322,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,14.001033,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,14.169482,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,14.500511,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,14.705447,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,15.002793,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,15.033247,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,15.500260,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,15.696317,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,16.000543,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,16.094583,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,16.500364,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,16.601041,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,17.000422,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,17.057370,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,17.501389,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,17.639093,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,18.001595,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,18.093011,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,18.501409,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,18.781514,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,18.908880,*main.SendMessageStart,false,,ADD_PROVIDER
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,18.908883,*main.OpenStreamStart,false,,/ipfs/kad/1.0.0
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,18.908884,*main.OpenStreamEnd,false,,/ipfs/kad/1.0.0
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,18.908889,*main.SendMessageEnd,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,19.001009,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,19.033825,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,19.503612,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,19.579307,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,20.000360,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,20.152962,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,20.500234,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,20.617805,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,21.000343,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,21.067826,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,21.500506,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,21.604331,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,22.000368,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,22.088504,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,22.500676,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,22.643668,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,23.000331,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,23.133485,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,23.501334,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,23.605714,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,24.002478,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,24.088052,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,24.504045,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,24.586058,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,25.002243,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,25.041165,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,25.501419,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,25.562967,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,26.003444,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,26.066133,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,26.502009,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,26.645070,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,27.003800,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,27.156791,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,27.500985,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,27.601317,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,28.004633,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,28.136355,*main.MonitorProviderEnd,true,not found,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,28.500612,*main.MonitorProviderStart,false,,
12D3KooWBBsCdbRj3XfooUFAV2NKXjZwGu5MQEwefdHQsvMJHtby,001ce98136e57f5dbc820771f72b32dde9ac1ccd4521b6871981f1107c56dc49,28.627483,*main.MonitorProviderEnd,true,not found,
QmbpmqqKfcd93pia84UkLXGU4Ya6NV1dDNNN7P78nQQGU7,00c1a837efe4e810aa32f4a31caad3a800cced46e56dfae8147074915ff241ef,0.502300,*main.MonitorProviderStart,false,,
QmbpmqqKfcd93pia84UkLXGU4Ya6NV1dDNNN7P78nQQGU7,00c1a837efe4e810aa32f4a31caad3a800cced46e56dfae8147074915ff241ef,0.895827,*main.MonitorProviderEnd,true,not found,
QmbpmqqKfcd93pia84UkLXGU4Ya6NV1dDNNN7P78nQQGU7,00c1a837efe4e810aa32f4a31caad3a800cced46e56dfae8147074915ff241ef,1.000523,*main.MonitorProviderStart,false,,
QmbpmqqKfcd93pia84UkLXGU4Ya6NV1dDNNN7P78nQQGU7,00c1a837efe4e810aa32f4a31caad3a800cced46e56dfae8147074915ff241ef,1.515760,*main.MonitorProviderEnd,true,not found,
QmbpmqqKfcd93pia84UkLXGU4Ya6NV1dDNNN7P78nQQGU7,00c1a837efe4e810aa32f4a31caad3a800cced46e56dfae8147074915ff241ef,1.515791,*main.MonitorProviderStart,false,,
QmbpmqqKfcd93pia84UkLXGU4Ya6NV1dDNNN7P78nQQGU7,00c1a837efe4e810aa32f4a31caad3a800cced46e56dfae8147074915ff241ef,1.899622,*main.MonitorProviderEnd,true,not found,
QmbpmqqKfcd93pia84UkLXGU4Ya6NV1dDNNN7P78nQQGU7,00c1a837efe4e810aa32f4a31caad3a800cced46e56dfae8147074915ff241ef,2.000835,*main.MonitorProviderStart,false,,
QmbpmqqKfcd93pia84UkLXGU4Ya6NV1dDNNN7P78nQQGU7,00c1a837efe4e810aa32f4a31caad3a800cced46e56dfae8147074915ff241ef,2.404678,*main.MonitorProviderEnd,true,not found,
QmbpmqqKfcd93pia84UkLXGU4Ya6NV1dDNNN7P78nQQGU7,00c1a837efe4e810aa32f4a31caad3a800cced46e56dfae8147074915ff241ef,2.501990,*main.MonitorProviderStart,false,,
QmbpmqqKfcd93pia84UkLXGU4Ya6NV1dDNNN7P78nQQGU7,00c1a837efe4e810aa32f4a31caad3a800cced46e56dfae8147074915ff241ef,2.906463,*main.MonitorProviderEnd,true,not found,
